Date,Open,High,Low,Close,Adj Close,Volume
2018-08-03,88.849998,90.180000,88.760002,89.540001,79.931442,548500
2018-08-06,89.160004,90.279999,88.290001,90.150002,80.475983,795000
2018-08-07,91.209999,92.639999,90.660004,90.709999,80.975914,439600
2018-08-08,90.709999,91.269997,89.820000,90.449997,80.743797,574700
2018-08-09,90.470001,90.529999,89.650002,89.919998,80.270660,409400
2018-08-10,88.570000,89.370003,87.080002,88.540001,79.038765,368700
2018-08-13,88.790001,88.879997,87.070000,87.809998,78.387093,636100
2018-08-14,88.029999,88.419998,87.470001,87.699997,78.288902,518300
2018-08-15,86.519997,86.610001,84.610001,85.930000,76.708839,457600
2018-08-16,86.290001,87.699997,85.959999,87.389999,78.468758,516400
2018-08-17,87.300003,88.989998,86.430000,88.580002,79.537277,486400
2018-08-20,89.080002,89.910004,88.959999,89.279999,80.165817,311200
2018-08-21,89.529999,91.910004,89.529999,90.739998,81.476768,575700
2018-08-22,90.650002,91.010002,89.160004,89.449997,80.318466,399600
2018-08-23,89.129997,89.129997,86.839996,86.980003,78.100624,491100
2018-08-24,88.500000,88.500000,87.430000,87.889999,78.917702,445100
2018-08-27,88.150002,89.489998,87.620003,88.760002,79.698898,344900
2018-08-28,89.430000,89.900002,88.370003,88.800003,79.734810,372900
2018-08-29,88.660004,89.760002,87.849998,89.040001,79.950302,363000
2018-08-30,88.650002,88.650002,87.120003,87.690002,78.738144,417100
2018-08-31,87.250000,88.260002,87.010002,87.889999,78.917702,621500
2018-09-04,87.000000,88.250000,86.320000,87.059998,78.172455,337800
2018-09-05,86.900002,88.599998,86.750000,88.029999,79.043419,409800
2018-09-06,88.220001,89.099998,87.410004,88.250000,79.240982,352000
2018-09-07,85.879997,86.709999,84.080002,85.269997,76.565155,1271300
2018-09-10,85.400002,85.889999,84.769997,84.959999,76.286812,573000
2018-09-11,84.169998,85.839996,83.120003,85.389999,76.672928,471700
2018-09-12,85.629997,86.930000,85.400002,86.300003,77.490036,454900
2018-09-13,87.070000,87.070000,85.360001,85.769997,77.014145,320800
2018-09-14,86.040001,86.070000,84.830002,85.470001,76.744759,649400
2018-09-17,85.459999,86.540001,85.129997,85.199997,76.502296,315200
2018-09-18,85.949997,86.669998,85.370003,86.230003,77.427177,556700
2018-09-19,86.860001,88.120003,86.820000,87.730003,78.774048,407800
2018-09-20,89.010002,89.010002,87.580002,87.779999,78.818939,396500
2018-09-21,87.849998,87.910004,85.849998,86.290001,77.481049,757800
2018-09-24,86.110001,87.250000,85.419998,85.550003,76.816597,296200
2018-09-25,86.160004,86.669998,85.610001,86.610001,77.768379,328000
2018-09-26,86.180000,86.500000,84.779999,84.849998,76.188057,605000
2018-09-27,85.059998,85.900002,84.800003,85.120003,76.430511,454400
2018-09-28,84.669998,86.010002,84.669998,85.290001,76.583130,332100
2018-10-01,85.879997,86.589996,84.989998,86.019997,77.238617,376400
2018-10-02,84.190002,85.750000,84.190002,85.330002,76.619049,690300
2018-10-03,85.820000,85.959999,85.199997,85.769997,77.014145,301900
2018-10-04,85.989998,86.610001,85.019997,85.150002,76.457428,349500
2018-10-05,84.589996,85.430000,83.290001,83.720001,75.173409,713700
2018-10-08,83.680000,85.220001,82.779999,84.989998,76.313759,999100
2018-10-09,84.930000,85.629997,84.239998,84.349998,75.739098,637600
2018-10-10,84.089996,84.389999,82.000000,82.080002,73.700813,659800
2018-10-11,82.000000,83.220001,80.489998,81.449997,73.135155,724800
2018-10-12,82.739998,82.739998,80.900002,81.779999,73.431458,684300
2018-10-15,81.510002,82.900002,81.190002,81.339996,73.036369,874200
2018-10-16,82.169998,82.370003,81.349998,82.330002,73.925308,542600
2018-10-17,82.309998,83.250000,81.510002,83.180000,74.688530,531400
2018-10-18,82.900002,83.150002,81.250000,81.430000,73.117188,602400
2018-10-19,81.750000,81.779999,80.510002,81.070000,72.793938,291100
2018-10-22,80.129997,81.860001,80.129997,81.510002,73.189026,571400
2018-10-23,79.949997,80.910004,79.339996,80.419998,72.210289,680700
2018-10-24,79.739998,80.849998,76.349998,76.489998,68.681496,1032400
2018-10-25,75.980003,78.760002,75.300003,77.989998,70.028343,1457400
2018-10-26,76.290001,77.279999,75.059998,76.239998,68.456993,817000
2018-10-29,77.330002,77.839996,74.650002,75.430000,67.729706,451500
2018-10-30,75.290001,77.150002,75.099998,76.940002,69.085526,784100
2018-10-31,77.730003,79.589996,77.610001,78.919998,70.863411,635000
2018-11-01,79.629997,81.389999,79.169998,80.980003,72.713120,532100
2018-11-02,81.910004,82.550003,81.040001,82.139999,73.754692,470600
2018-11-05,82.449997,83.339996,81.279999,81.980003,73.611031,528300
2018-11-06,82.019997,82.599998,81.449997,82.360001,73.952248,317500
2018-11-07,83.269997,83.669998,81.910004,82.839996,74.383263,362600
2018-11-08,82.750000,83.440002,81.349998,81.779999,73.431458,301600
2018-11-09,81.080002,81.400002,79.559998,81.059998,72.784950,676500
2018-11-12,81.110001,81.940002,80.459999,80.760002,72.515572,511300
2018-11-13,81.019997,82.699997,80.550003,81.199997,72.910660,276700
2018-11-14,81.449997,82.320000,79.949997,80.910004,72.650276,520300
2018-11-15,80.180000,81.489998,79.989998,81.400002,73.544739,291200
2018-11-16,81.129997,82.050003,80.980003,81.599998,73.725426,263000
2018-11-19,81.470001,81.820000,79.919998,80.370003,72.614136,741400
2018-11-20,78.980003,79.610001,77.769997,78.900002,71.285980,549400
2018-11-21,79.559998,80.879997,79.150002,79.849998,72.144318,348100
2018-11-23,78.510002,80.169998,77.779999,79.480003,71.810020,307900
2018-11-26,79.519997,80.820000,79.059998,79.480003,71.810020,387600
2018-11-27,78.500000,78.790001,76.169998,77.220001,69.768089,859200
2018-11-28,77.440002,80.010002,76.440002,79.930000,72.216583,480400
2018-11-29,79.870003,80.309998,79.419998,79.809998,72.108147,371400
2018-11-30,79.440002,80.559998,79.440002,80.449997,72.686401,425100
2018-12-03,82.279999,82.750000,79.900002,80.750000,72.957436,510600
2018-12-04,80.809998,81.360001,78.120003,78.160004,70.617393,752100
2018-12-06,76.349998,78.029999,75.900002,78.019997,70.490891,505600
2018-12-07,78.309998,79.519997,75.620003,75.910004,68.584526,628700
2018-12-10,75.800003,76.129997,74.500000,75.339996,68.069527,458400
2018-12-11,76.589996,76.610001,74.839996,74.930000,67.699112,779700
2018-12-12,76.000000,76.760002,75.099998,75.260002,67.997269,560700
2018-12-13,76.339996,76.339996,74.809998,74.849998,67.626816,637900
2018-12-14,73.940002,76.070000,73.870003,74.029999,66.885941,1280800
2018-12-17,74.160004,75.349998,72.959999,73.250000,66.181229,863800
2018-12-18,73.610001,74.580002,72.940002,73.919998,66.786568,882300
2018-12-19,73.970001,74.889999,71.820000,72.099998,65.142189,762000
2018-12-20,72.180000,73.230003,70.900002,71.370003,64.482666,655300
2018-12-21,71.349998,72.709999,70.540001,70.760002,63.931511,1317900
2018-12-24,70.459999,70.949997,69.370003,69.470001,62.765999,418300
2018-12-26,69.660004,72.029999,68.620003,71.940002,64.997643,534300
2018-12-27,70.550003,71.790001,69.320000,71.779999,64.853073,665300
2018-12-28,72.019997,72.360001,70.849998,71.180000,64.310974,453300
2018-12-31,71.480003,71.800003,69.889999,71.169998,64.301941,453100
2019-01-02,69.800003,72.160004,69.059998,71.489998,64.591072,378300
2019-01-03,71.110001,71.580002,69.599998,69.699997,62.973793,528800
2019-01-04,71.260002,72.870003,70.839996,72.580002,65.575874,418700
2019-01-07,73.230003,73.779999,71.809998,72.400002,65.413239,584500
2019-01-08,73.220001,75.339996,73.220001,75.139999,67.888824,724500
2019-01-09,76.129997,76.860001,74.349998,75.480003,68.196007,470000
2019-01-10,74.769997,76.279999,74.610001,76.150002,68.801369,334700
2019-01-11,75.809998,76.830002,75.389999,76.430000,69.054352,402300
2019-01-14,75.739998,76.309998,74.849998,75.809998,68.494171,316000
2019-01-15,76.459999,76.620003,74.379997,74.919998,67.690056,264600
2019-01-16,75.400002,76.629997,75.400002,76.120003,68.774277,271700
2019-01-17,75.839996,78.059998,75.550003,77.260002,69.804253,466300
2019-01-18,77.790001,78.540001,77.199997,78.419998,70.852310,297400
2019-01-22,77.500000,77.690002,76.370003,77.260002,69.804253,316100
2019-01-23,77.779999,77.779999,76.260002,76.550003,69.162773,467200
2019-01-24,76.279999,76.889999,75.870003,76.459999,69.081451,220000
2019-01-25,77.809998,78.750000,77.190002,78.320000,70.761955,250700
2019-01-28,77.730003,78.610001,76.889999,78.559998,70.978790,192300
2019-01-29,79.360001,80.419998,79.089996,79.790001,72.090080,377700
2019-01-30,80.879997,81.980003,79.860001,81.129997,73.300766,354800
2019-01-31,80.430000,82.769997,79.400002,81.879997,73.978409,596500
2019-02-01,82.379997,83.080002,82.010002,82.500000,74.538574,550200
2019-02-04,82.389999,83.489998,81.989998,83.180000,75.152954,451400
2019-02-05,83.029999,83.290001,82.480003,83.230003,75.198120,325600
2019-02-06,82.779999,83.470001,82.570000,83.040001,75.026482,447000
2019-02-07,82.750000,83.190002,81.349998,82.000000,74.086838,311600
2019-02-08,81.760002,82.470001,80.949997,82.059998,74.141022,258500
2019-02-11,82.099998,82.410004,81.519997,82.190002,74.258499,272100
2019-02-12,82.790001,84.239998,82.739998,84.059998,75.948021,282100
2019-02-13,84.720001,84.980003,83.650002,84.180000,76.056458,337300
2019-02-14,83.529999,84.250000,83.180000,83.720001,75.640846,322900
2019-02-15,84.550003,85.029999,83.830002,84.250000,76.119698,286600
2019-02-19,83.809998,84.680000,83.809998,84.459999,76.309433,487400
2019-02-20,85.000000,86.709999,84.930000,86.510002,78.161613,553200
2019-02-21,88.139999,89.779999,88.050003,89.589996,80.944382,861400
2019-02-22,90.440002,91.919998,89.010002,89.220001,80.610092,711700
2019-02-25,89.949997,91.570000,89.410004,90.660004,81.911118,792800
2019-02-26,90.550003,91.370003,89.949997,90.110001,81.414200,542800
2019-02-27,90.150002,90.500000,89.620003,90.239998,81.531631,470200
2019-02-28,90.169998,90.169998,88.940002,89.250000,80.637192,486600
2019-03-01,89.730003,90.099998,88.360001,89.260002,80.646233,429700
2019-03-04,89.440002,89.940002,88.739998,89.610001,80.962440,421700
2019-03-05,89.610001,90.129997,89.239998,89.519997,80.881149,318100
2019-03-06,89.489998,89.489998,87.889999,88.150002,79.643341,488200
2019-03-07,87.980003,87.980003,86.680000,87.510002,79.065094,443600
2019-03-08,86.709999,86.709999,85.739998,86.250000,77.926704,476800
2019-03-11,86.690002,87.919998,86.160004,87.860001,79.381325,537900
2019-03-12,88.190002,88.970001,87.989998,88.330002,79.805962,326200
2019-03-13,88.910004,88.989998,88.349998,88.589996,80.040871,451300
2019-03-14,87.699997,87.900002,86.930000,87.160004,79.240845,396900
2019-03-15,87.160004,88.419998,86.809998,87.500000,79.549965,1136400
2019-03-18,87.980003,89.209999,87.820000,88.480003,80.440903,452000
2019-03-19,89.070000,89.699997,88.559998,88.930000,80.850006,434100
2019-03-20,88.930000,89.419998,87.400002,88.690002,80.631813,368900
2019-03-21,88.250000,90.599998,87.529999,90.309998,82.104622,276500
2019-03-22,89.480003,89.580002,87.029999,87.089996,79.177193,542100
2019-03-25,87.370003,88.339996,86.930000,88.050003,80.049980,425800
2019-03-26,88.889999,89.169998,87.959999,88.400002,80.368156,485500
2019-03-27,88.580002,89.059998,88.000000,88.919998,80.840927,613300
2019-03-28,89.389999,89.680000,88.160004,89.290001,81.177299,514000
2019-03-29,89.900002,90.699997,89.739998,90.260002,82.059151,484700
2019-04-01,91.250000,92.190002,91.199997,92.080002,83.713814,332400
2019-04-02,92.440002,92.720001,91.180000,92.000000,83.641075,324100
2019-04-03,93.029999,93.699997,92.629997,93.080002,84.622963,455900
2019-04-04,93.139999,94.230003,92.720001,94.199997,85.641197,335700
2019-04-05,94.230003,94.970001,94.040001,94.250000,85.686661,309000
2019-04-08,94.250000,94.320000,93.320000,93.489998,84.995712,583800
2019-04-09,92.879997,92.879997,91.019997,91.220001,82.931938,421300
2019-04-10,91.699997,91.739998,90.760002,91.360001,83.059235,595200
2019-04-11,91.279999,91.680000,90.290001,90.779999,82.531921,544300
2019-04-12,91.230003,91.730003,90.650002,91.300003,83.004684,355000
2019-04-15,91.260002,91.559998,90.559998,91.279999,82.986496,321100
2019-04-16,91.779999,91.980003,91.400002,91.690002,83.359238,314200
2019-04-17,92.510002,93.220001,91.050003,91.129997,82.850121,293900
2019-04-18,89.739998,90.599998,89.379997,90.000000,81.822815,359300
2019-04-22,89.639999,89.699997,88.190002,88.980003,80.895493,339000
2019-04-23,88.870003,90.150002,88.580002,89.339996,81.222755,441300
2019-04-24,89.570000,89.680000,88.650002,88.820000,80.750000,359200
2019-04-25,91.919998,92.879997,89.349998,91.339996,83.041046,664000
2019-04-26,91.000000,92.720001,90.900002,91.760002,83.422882,558600
2019-04-29,91.500000,91.940002,90.680000,91.699997,83.368340,395300
2019-04-30,91.680000,92.300003,91.199997,91.959999,83.604713,387500
2019-05-01,91.760002,91.760002,89.940002,90.010002,81.831894,227400
2019-05-02,89.639999,90.849998,89.279999,90.040001,81.859169,298600
2019-05-03,91.000000,92.639999,91.000000,92.139999,83.768349,431700
2019-05-06,90.230003,92.430000,90.139999,91.660004,83.331978,491200
2019-05-07,90.699997,91.440002,88.480003,89.050003,80.959114,483000
2019-05-08,88.790001,90.529999,88.620003,89.919998,81.750084,378300
2019-05-09,89.000000,90.660004,88.589996,90.269997,82.068268,379000
2019-05-10,89.879997,91.379997,89.510002,91.309998,83.013802,499200
2019-05-13,89.150002,89.190002,85.519997,87.019997,79.113556,473300
2019-05-14,87.739998,89.489998,87.190002,88.980003,80.895493,540700
2019-05-15,87.949997,89.430000,87.209999,89.339996,81.222755,319000
2019-05-16,89.680000,90.309998,89.190002,89.540001,81.404594,388500
2019-05-17,88.680000,89.760002,87.669998,87.720001,79.749947,1094900
2019-05-20,86.980003,88.160004,86.769997,87.339996,79.404480,482500
2019-05-21,88.120003,89.860001,87.900002,89.320000,81.204575,470200
2019-05-22,88.690002,88.699997,86.860001,87.000000,79.095367,357600
2019-05-23,85.120003,85.800003,83.639999,84.849998,77.631485,520700
2019-05-24,85.720001,85.860001,84.779999,84.970001,77.741287,236300
2019-05-28,85.180000,85.330002,83.900002,83.980003,76.835510,632300
2019-05-29,83.010002,85.150002,82.620003,84.820000,77.604042,503000
2019-05-30,85.449997,85.910004,84.639999,84.949997,77.722969,444700
2019-05-31,83.599998,84.110001,82.769997,83.269997,76.185905,582500
2019-06-03,83.360001,85.199997,83.360001,85.099998,77.860237,568600
2019-06-04,85.639999,86.730003,85.330002,86.440002,79.086235,334500
2019-06-05,86.669998,86.669998,85.239998,86.389999,79.040466,310200
2019-06-06,86.269997,86.970001,85.610001,86.730003,79.351555,459800
2019-06-07,86.800003,87.389999,85.769997,86.610001,79.241753,276500
2019-06-10,87.010002,87.860001,86.629997,86.870003,79.479645,210600
2019-06-11,88.080002,89.330002,88.080002,89.099998,81.519920,704500
2019-06-12,88.779999,89.510002,87.919998,89.070000,81.492493,327400
2019-06-13,89.510002,89.940002,88.699997,89.550003,81.931648,300400
2019-06-14,89.010002,89.269997,88.330002,88.940002,81.373535,180400
2019-06-17,88.330002,88.440002,86.449997,87.470001,80.028603,442000
2019-06-18,88.349998,91.120003,88.349998,89.260002,81.666306,406200
2019-06-19,89.750000,90.519997,89.099998,89.980003,82.325073,397900
2019-06-20,91.089996,91.330002,89.790001,90.510002,82.809982,342300
2019-06-21,90.250000,90.949997,89.980003,90.290001,82.608688,442400
2019-06-24,90.199997,90.209999,88.930000,89.790001,82.151222,288900
2019-06-25,89.849998,90.820000,89.330002,89.709999,82.078026,432400
2019-06-26,90.430000,92.290001,89.919998,92.050003,84.218948,280200
2019-06-27,92.449997,93.089996,92.080002,92.970001,85.060699,333300
2019-06-28,93.199997,94.650002,92.669998,94.620003,86.570305,824700
2019-07-01,95.000000,95.660004,94.839996,95.519997,87.393761,403900
2019-07-02,95.349998,95.349998,94.050003,94.570000,86.524582,584600
2019-07-03,94.830002,95.089996,94.019997,94.389999,86.359886,217900
2019-07-05,93.570000,94.059998,91.580002,93.940002,85.948189,251900
2019-07-08,93.629997,94.190002,92.190002,92.400002,84.539169,286100
2019-07-09,91.589996,92.419998,90.360001,92.300003,84.447685,561100
2019-07-10,93.070000,93.360001,91.360001,91.480003,83.697449,274400
2019-07-11,91.209999,91.419998,90.360001,90.809998,83.084457,339400
2019-07-12,91.220001,91.970001,90.919998,91.839996,84.026825,1193500
2019-07-15,92.529999,92.750000,91.279999,92.370003,84.511726,538800
2019-07-16,92.370003,94.269997,92.209999,93.269997,85.335167,434100
2019-07-17,93.250000,93.540001,91.879997,91.919998,84.100029,468500
2019-07-18,92.290001,92.930000,91.760002,92.370003,84.511726,256200
2019-07-19,92.820000,94.120003,92.050003,93.300003,85.362602,260600
2019-07-22,93.440002,94.059998,92.580002,93.320000,85.380898,327600
2019-07-23,93.870003,95.050003,93.459999,93.489998,85.536453,498800
2019-07-24,92.779999,93.480003,91.959999,93.099998,85.179634,608200
2019-07-25,95.889999,101.550003,95.529999,101.089996,92.489883,1387400
2019-07-26,101.309998,105.250000,100.669998,103.000000,94.237419,802400
2019-07-29,102.589996,102.699997,101.230003,101.309998,92.691170,595100
2019-07-30,100.309998,101.279999,100.260002,100.730003,92.160522,557700
2019-07-31,100.730003,101.139999,99.150002,99.949997,91.446877,898400
2019-08-01,99.650002,100.300003,97.849998,98.879997,90.467888,531100
2019-08-02,98.089996,98.790001,96.910004,97.910004,89.580437,399400
2019-08-05,96.260002,96.919998,95.559998,96.639999,88.418480,539100
2019-08-06,96.760002,98.099998,95.750000,98.080002,89.735970,496700
2019-08-07,96.629997,98.059998,95.699997,97.930000,89.598740,447200
2019-08-08,98.959999,100.540001,98.680000,100.199997,91.675613,625700
2019-08-09,99.360001,99.580002,98.129997,98.419998,90.047050,585100
2019-08-12,98.459999,98.519997,96.910004,97.500000,89.205299,516300
2019-08-13,97.550003,100.639999,97.059998,99.260002,90.815582,481100
2019-08-14,96.820000,97.540001,95.839996,96.230003,88.043350,591800
2019-08-15,96.180000,96.500000,95.040001,95.809998,88.162956,441900
2019-08-16,96.199997,97.839996,95.040001,97.589996,89.800903,1211500
2019-08-19,98.820000,99.489998,98.620003,98.919998,91.024750,277100
2019-08-20,98.330002,99.290001,97.809998,98.190002,90.353027,547800
2019-08-21,99.139999,99.139999,97.639999,98.150002,90.316216,529300
2019-08-22,98.680000,98.879997,97.489998,97.760002,89.957336,430200
2019-08-23,97.209999,98.139999,95.239998,95.570000,87.942131,466900
2019-08-26,96.139999,96.449997,95.309998,95.779999,88.135368,495000
2019-08-27,96.099998,96.099998,94.480003,94.510002,86.966728,777100
2019-08-28,94.180000,95.830002,93.430000,95.430000,87.813301,278600
2019-08-29,96.500000,98.139999,96.500000,97.589996,89.800903,533500
2019-08-30,98.519997,98.519997,96.959999,97.230003,89.469635,599000
2019-09-03,96.309998,96.709999,95.250000,96.610001,88.899132,381400
2019-09-04,97.959999,99.139999,97.760002,99.120003,91.208794,518800
2019-09-05,100.309998,102.180000,99.800003,100.169998,92.174988,608600
2019-09-06,101.629997,101.940002,99.980003,100.080002,92.092171,616000
2019-09-09,100.839996,101.129997,99.809998,100.379997,92.368225,454000
2019-09-10,100.330002,103.099998,99.330002,103.040001,94.815918,428400
2019-09-11,103.500000,103.500000,101.779999,103.339996,95.091980,382400
2019-09-12,103.559998,104.349998,102.690002,103.739998,95.460052,358800
2019-09-13,104.970001,104.970001,103.360001,103.400002,95.147186,281800
2019-09-16,102.330002,103.720001,101.220001,102.559998,94.374237,465500
2019-09-17,101.440002,103.589996,100.989998,103.330002,95.082764,516400
2019-09-18,102.699997,103.300003,102.080002,103.150002,94.917137,291200
2019-09-19,102.739998,104.699997,102.379997,103.529999,95.266800,499600
2019-09-20,103.440002,103.529999,100.349998,100.470001,92.451035,1185800
2019-09-23,99.860001,102.300003,99.230003,101.269997,93.187195,347100
2019-09-24,100.940002,101.180000,97.800003,98.349998,90.500244,990000
2019-09-25,98.050003,100.459999,98.050003,100.199997,92.202599,461000
2019-09-26,99.779999,99.779999,97.580002,98.790001,90.905128,434700
2019-09-27,99.300003,99.820000,98.470001,98.889999,90.997147,478800
2019-09-30,98.660004,99.910004,98.559998,99.660004,91.705688,284100
2019-10-01,100.339996,102.000000,98.910004,99.150002,91.236397,369500
2019-10-02,98.010002,98.489998,96.529999,97.099998,89.350006,312100
2019-10-03,96.720001,98.089996,95.389999,98.070000,90.242577,497300
2019-10-04,98.449997,99.599998,98.129997,99.500000,91.558472,322800
2019-10-07,99.330002,99.620003,98.099998,98.720001,90.840721,340000
2019-10-08,97.980003,99.190002,97.309998,98.180000,90.343811,403700
2019-10-09,99.129997,99.129997,96.739998,98.040001,90.214989,436800
2019-10-10,98.959999,100.410004,98.129997,100.010002,92.027756,437800
2019-10-11,101.510002,102.879997,101.500000,101.639999,93.527664,372800
2019-10-14,100.410004,100.739998,98.949997,99.879997,91.908119,293600
2019-10-15,99.629997,101.970001,98.800003,100.820000,92.773102,374800
2019-10-16,99.900002,100.570000,98.669998,99.320000,91.392815,382700
2019-10-17,100.419998,101.099998,99.120003,99.949997,91.972542,452000
2019-10-18,100.000000,100.169998,98.970001,99.349998,91.420433,310300
2019-10-21,100.269997,100.910004,98.970001,99.010002,91.107574,314200
2019-10-22,99.279999,100.190002,98.739998,99.650002,91.696495,416600
2019-10-23,99.650002,99.680000,98.320000,99.230003,91.310013,503400
2019-10-24,105.629997,112.889999,105.000000,112.839996,103.833725,1833300
2019-10-25,113.250000,117.309998,112.790001,116.050003,106.787529,889900
2019-10-28,116.110001,118.750000,116.099998,118.120003,108.692314,606700
2019-10-29,118.099998,120.849998,118.099998,119.730003,110.173828,465200
2019-10-30,118.139999,118.900002,117.440002,118.050003,108.627914,518300
2019-10-31,117.180000,117.610001,115.730003,116.040001,106.778313,679900
2019-11-01,117.279999,119.099998,117.279999,117.669998,108.278214,420100
2019-11-04,118.500000,119.050003,117.739998,118.599998,109.134010,380700
2019-11-05,119.500000,120.489998,118.510002,118.570000,109.106392,577200
2019-11-06,117.940002,118.540001,116.980003,117.199997,107.845741,702600
2019-11-07,118.620003,119.089996,117.309998,117.440002,108.066605,567700
2019-11-08,117.029999,118.580002,116.940002,117.339996,107.974548,373200
2019-11-11,116.809998,116.879997,116.080002,116.519997,107.220009,304200
2019-11-12,116.519997,116.790001,115.360001,115.720001,106.483879,463700
2019-11-13,115.389999,116.309998,114.589996,114.809998,105.646484,471800
2019-11-14,113.650002,114.669998,112.639999,112.940002,104.426018,892800
2019-11-15,113.830002,114.730003,112.800003,113.169998,104.638672,599200
2019-11-18,113.040001,116.519997,112.699997,116.440002,107.662155,798500
2019-11-19,116.559998,116.559998,114.360001,115.820000,107.088905,831200
2019-11-20,115.209999,118.379997,114.620003,117.209999,108.374115,759400
2019-11-21,116.790001,117.639999,116.260002,116.279999,107.514221,684900
2019-11-22,117.160004,117.230003,116.230003,116.389999,107.615929,402000
2019-11-25,116.860001,118.510002,115.870003,116.860001,108.050499,691400
2019-11-26,117.190002,119.320000,116.529999,119.160004,110.177124,448000
2019-11-27,119.300003,119.349998,117.900002,118.970001,110.001434,441000
2019-11-29,118.519997,118.760002,117.580002,117.980003,109.086075,120600
2019-12-02,118.279999,118.959999,117.790001,118.510002,109.576111,370900
2019-12-03,116.879997,118.129997,116.059998,118.029999,109.132301,429900
2019-12-04,118.690002,119.300003,116.760002,117.120003,108.290901,548600
2019-12-05,116.940002,118.669998,116.699997,118.650002,109.705566,671300
2019-12-06,119.000000,121.089996,119.000000,120.220001,111.157196,565900
2019-12-09,120.169998,121.720001,120.139999,120.540001,111.453094,394900
2019-12-10,119.900002,121.290001,119.830002,120.330002,111.258911,358400
2019-12-11,120.239998,120.959999,119.970001,120.470001,111.388351,527100
2019-12-12,119.400002,120.989998,118.440002,120.870003,111.758209,456200
2019-12-13,120.279999,121.160004,119.019997,119.750000,110.722626,306300
2019-12-16,120.449997,120.470001,118.739998,118.870003,109.908981,384700
2019-12-17,119.309998,121.430000,118.180000,121.080002,111.952370,399200
2019-12-18,120.660004,120.970001,119.260002,120.839996,111.730469,363500
2019-12-19,120.620003,121.040001,120.099998,120.160004,111.101738,376900
2019-12-20,120.550003,122.169998,119.970001,121.330002,112.183525,1640600
2019-12-23,121.250000,121.260002,120.410004,120.830002,111.721237,355200
2019-12-24,121.120003,121.339996,120.580002,120.650002,111.554787,119600
2019-12-26,120.650002,121.250000,119.529999,120.830002,111.721237,287200
2019-12-27,120.970001,121.309998,120.010002,120.279999,111.212662,322100
2019-12-30,120.589996,120.830002,119.739998,120.089996,111.037003,315500
2019-12-31,119.940002,120.820000,119.629997,119.760002,110.731888,369200
2020-01-02,120.849998,120.879997,118.449997,119.250000,110.260315,345700
2020-01-03,117.570000,119.470001,117.570000,118.809998,109.853493,292300
2020-01-06,118.419998,119.040001,117.820000,118.519997,109.585358,399100
2020-01-07,117.730003,119.849998,117.730003,118.849998,109.890488,412200
2020-01-08,118.379997,120.139999,118.279999,118.730003,109.779541,279200
2020-01-09,119.199997,119.820000,118.470001,119.690002,110.667168,397800
2020-01-10,119.620003,119.709999,117.889999,118.019997,109.123070,327000
2020-01-13,119.309998,121.529999,118.769997,120.519997,111.434586,503600
2020-01-14,120.309998,121.279999,119.949997,121.239998,112.100304,416800
2020-01-15,120.580002,121.709999,120.459999,121.339996,112.192772,425000
2020-01-16,121.980003,121.980003,120.190002,120.839996,111.730469,343700
2020-01-17,121.570000,122.059998,120.919998,121.500000,112.340714,382400
2020-01-21,119.669998,120.129997,116.089996,116.949997,108.133720,752600
2020-01-22,117.430000,118.269997,117.110001,117.410004,108.559044,395000
2020-01-23,116.610001,118.459999,114.820000,118.059998,109.160034,373400
2020-01-24,118.019997,118.019997,115.580002,116.739998,107.939545,267600
2020-01-27,114.720001,116.190002,114.320000,114.980003,106.312225,334300
2020-01-28,115.930000,116.809998,114.760002,115.730003,107.005692,283200
2020-01-29,115.519997,116.389999,114.709999,114.769997,106.118050,318600
2020-01-30,114.160004,117.680000,113.959999,117.650002,108.780945,292700
2020-01-31,116.589996,116.839996,114.599998,114.800003,106.145805,735400
2020-02-03,115.330002,116.790001,114.839996,116.139999,107.384781,325900
2020-02-04,118.129997,118.129997,116.449997,116.709999,107.911804,280900
2020-02-05,117.809998,119.339996,117.180000,118.980003,110.010689,329000
2020-02-06,119.849998,120.029999,118.089996,118.589996,109.650085,534100
2020-02-07,117.849998,118.199997,115.739998,116.059998,107.310806,330100
2020-02-10,115.500000,117.169998,115.500000,116.510002,107.726891,310000
2020-02-11,117.190002,119.089996,117.190002,117.820000,108.938126,452700
2020-02-12,118.910004,118.989998,116.690002,116.970001,108.152222,278000
2020-02-13,116.389999,117.230003,116.139999,116.379997,107.606674,195300
2020-02-14,116.349998,116.650002,115.330002,116.050003,107.301559,405500
2020-02-18,115.769997,116.910004,115.269997,116.019997,107.273827,365500
2020-02-19,116.510002,117.779999,116.320000,117.199997,108.364868,681700
2020-02-20,117.519997,118.860001,106.010002,109.400002,101.152885,1423800
2020-02-21,108.470001,111.970001,107.790001,110.949997,102.586021,887600
2020-02-24,107.110001,109.639999,106.779999,108.750000,100.551888,485600
2020-02-25,109.059998,110.309998,106.690002,107.459999,99.359108,574400
2020-02-26,108.230003,109.849998,107.839996,108.620003,100.431664,763500
2020-02-27,106.260002,107.970001,104.279999,104.489998,96.613014,653600
2020-02-28,100.800003,103.209999,99.389999,102.290001,94.578857,940500
2020-03-02,102.830002,105.900002,101.379997,105.769997,97.796539,1159800
2020-03-03,105.769997,109.440002,104.769997,105.379997,97.435921,618200
2020-03-04,106.980003,108.930000,105.000000,108.709999,100.514893,501400
